"happiness","age","gender","friends","pets"
5,24,"Male",12,3
5,28,"Male",8,1
6,25,"Female",6,0
4,26,"Male",4,2
3,20,"Female",8,0
5,25,"Male",9,0
5,24,"Male",5,5
5,24,"Male",6,2
4,26,"Male",8,1
4,26,"Male",6,4
7,25,"Male",4,1
3,25,"Female",9,0
2,28,"Male",4,1
7,24,"Male",5,4
6,29,"Male",14,1
7,26,"Female",8,2
9,24,"Male",10,2
3,28,"Male",6,1
4,24,"Male",13,4
6,24,"Male",7,3
4,25,"Male",4,3
4,24,"Female",11,1
4,25,"Male",2,2
5,27,"Male",7,2
5,26,"Female",9,3
7,24,"Female",10,2
5,24,"Male",10,4
3,28,"Male",7,3
3,28,"Male",4,1
4,23,"Female",9,1
4,24,"Female",7,0
1,25,"Male",7,0
5,28,"Male",9,3
5,23,"Male",8,1
1,26,"Male",5,1
4,28,"Female",10,1
4,24,"Male",3,1
3,24,"Male",1,0
6,25,"Female",7,0
6,23,"Female",8,1
5,25,"Male",8,0
5,27,"Male",6,1
2,25,"Male",8,0
5,24,"Male",6,2
5,27,"Male",8,0
7,25,"Male",7,2
1,23,"Female",4,0
2,30,"Female",4,1
2,27,"Male",5,1
5,22,"Male",12,0
4,25,"Female",6,0
4,24,"Female",4,0
5,21,"Female",4,0
7,23,"Male",8,1
4,26,"Male",9,0
4,22,"Male",8,0
6,29,"Male",8,2
4,23,"Female",12,1
5,25,"Male",5,1
2,25,"Female",2,0
7,27,"Female",10,1
5,27,"Female",5,0
7,24,"Female",6,0
3,24,"Male",10,1
3,27,"Female",6,1
7,28,"Female",11,2
7,25,"Male",10,1
6,23,"Male",3,2
4,25,"Male",3,0
3,27,"Male",6,0
6,28,"Male",8,0
4,26,"Female",8,2
3,22,"Male",6,1
3,26,"Female",5,0
4,26,"Female",7,0
4,27,"Female",6,0
4,26,"Female",10,0
2,27,"Male",1,0
3,26,"Female",8,0
6,25,"Female",7,0
5,27,"Female",7,1
5,27,"Male",11,1
5,27,"Male",7,2
5,24,"Male",10,2
6,23,"Female",4,1
4,30,"Male",5,0
3,24,"Male",10,0
2,27,"Female",5,0
3,25,"Female",5,0
4,26,"Male",8,0
3,28,"Male",8,1
4,27,"Male",6,2
5,23,"Male",5,2
4,27,"Female",5,0
4,25,"Female",5,2
4,24,"Female",4,1
6,26,"Male",10,0
5,25,"Female",7,0
7,21,"Male",7,3
4,28,"Male",5,2
